company,year,quarter,file,metric,value,source
apple,2020,annual,apple_2020_annual_table14.csv,net_income,57411.0,row
apple,2020,annual,apple_2020_annual_table19.csv,eps,3.31,row
apple,2020,annual,apple_2020_annual_table19.csv,eps,3.28,row
apple,2020,annual,apple_2020_annual_table3.csv,total_assets,323888.0,row
apple,2020,annual,apple_2020_annual_table46.csv,operating_income,37722.0,row
apple,2020,annual,apple_2020_annual_table46.csv,revenue,68640.0,row
apple,2020,annual,apple_2020_annual_table46.csv,operating_income,22170.0,row
apple,2020,annual,apple_2020_annual_table46.csv,revenue,40308.0,row
apple,2020,annual,apple_2020_annual_table46.csv,operating_income,15261.0,row
apple,2020,annual,apple_2020_annual_table46.csv,revenue,21418.0,row
apple,2020,annual,apple_2020_annual_table46.csv,operating_income,9279.0,row
apple,2020,annual,apple_2020_annual_table46.csv,revenue,19593.0,row
apple,2020,annual,apple_2020_annual_table46.csv,operating_income,6055.0,row
apple,2020,Q2,apple_2020_Q2_table27.csv,operating_income,7974.0,row
apple,2020,Q2,apple_2020_Q2_table27.csv,revenue,14173.0,row
apple,2020,Q2,apple_2020_Q2_table27.csv,operating_income,4420.0,row
apple,2020,Q2,apple_2020_Q2_table27.csv,revenue,9329.0,row
apple,2020,Q2,apple_2020_Q2_table27.csv,operating_income,3414.0,row
apple,2020,Q2,apple_2020_Q2_table27.csv,revenue,4966.0,row
apple,2020,Q2,apple_2020_Q2_table27.csv,operating_income,2114.0,row
apple,2020,Q2,apple_2020_Q2_table27.csv,revenue,4199.0,row
apple,2020,Q2,apple_2020_Q2_table27.csv,operating_income,1374.0,row
apple,2020,Q2,apple_2020_Q2_table28.csv,operating_income,15785.0,row
apple,2020,Q2,apple_2020_Q2_table28.csv,revenue,27306.0,row
apple,2020,Q2,apple_2020_Q2_table28.csv,operating_income,9589.0,row
apple,2020,Q2,apple_2020_Q2_table28.csv,revenue,21313.0,row
apple,2020,Q2,apple_2020_Q2_table28.csv,operating_income,8530.0,row
apple,2020,Q2,apple_2020_Q2_table28.csv,revenue,8285.0,row
apple,2020,Q2,apple_2020_Q2_table28.csv,operating_income,3503.0,row
apple,2020,Q2,apple_2020_Q2_table28.csv,revenue,8225.0,row
apple,2020,Q2,apple_2020_Q2_table28.csv,operating_income,2953.0,row
apple,2020,Q2,apple_2020_Q2_table7.csv,eps,1.7,row
apple,2020,Q2,apple_2020_Q2_table7.csv,eps,1.68,row
apple,2021,Q1,apple_2021_Q1_table29.csv,operating_income,12050.0,row
apple,2021,Q1,apple_2021_Q1_table29.csv,revenue,22264.0,row
apple,2021,Q1,apple_2021_Q1_table29.csv,operating_income,8265.0,row
apple,2021,Q1,apple_2021_Q1_table29.csv,revenue,17728.0,row
apple,2021,Q1,apple_2021_Q1_table29.csv,operating_income,7758.0,row
apple,2021,Q1,apple_2021_Q1_table29.csv,revenue,7742.0,row
apple,2021,Q1,apple_2021_Q1_table29.csv,operating_income,3428.0,row
apple,2021,Q1,apple_2021_Q1_table29.csv,revenue,7544.0,row
apple,2021,Q1,apple_2021_Q1_table29.csv,operating_income,2736.0,row
apple,2021,Q1,apple_2021_Q1_table7.csv,eps,1.41,row
apple,2021,Q1,apple_2021_Q1_table7.csv,eps,1.4,row
apple,2021,Q2,apple_2021_Q2_table19.csv,operating_income,19585.0,row
apple,2021,Q2,apple_2021_Q2_table19.csv,revenue,29749.0,row
apple,2021,Q2,apple_2021_Q2_table19.csv,operating_income,11545.0,row
apple,2021,Q2,apple_2021_Q2_table19.csv,revenue,25783.0,row
apple,2021,Q2,apple_2021_Q2_table19.csv,operating_income,11183.0,row
apple,2021,Q2,apple_2021_Q2_table19.csv,revenue,7107.0,row
apple,2021,Q2,apple_2021_Q2_table19.csv,operating_income,3349.0,row
apple,2021,Q2,apple_2021_Q2_table19.csv,revenue,9810.0,row
apple,2021,Q2,apple_2021_Q2_table19.csv,operating_income,3995.0,row
apple,2021,Q2,apple_2021_Q2_table29.csv,operating_income,12916.0,row
apple,2021,Q2,apple_2021_Q2_table29.csv,revenue,18943.0,row
apple,2021,Q2,apple_2021_Q2_table29.csv,operating_income,7085.0,row
apple,2021,Q2,apple_2021_Q2_table29.csv,revenue,14762.0,row
apple,2021,Q2,apple_2021_Q2_table29.csv,operating_income,6303.0,row
apple,2021,Q2,apple_2021_Q2_table29.csv,revenue,6464.0,row
apple,2021,Q2,apple_2021_Q2_table29.csv,operating_income,3031.0,row
apple,2021,Q2,apple_2021_Q2_table29.csv,revenue,5395.0,row
apple,2021,Q2,apple_2021_Q2_table29.csv,operating_income,2116.0,row
apple,2021,Q2,apple_2021_Q2_table7.csv,eps,2.11,row
apple,2021,Q2,apple_2021_Q2_table7.csv,eps,2.1,row
apple,2022,Q1,apple_2022_Q1_table20.csv,operating_income,15279.0,row
apple,2022,Q1,apple_2022_Q1_table20.csv,revenue,23287.0,row
apple,2022,Q1,apple_2022_Q1_table20.csv,operating_income,8505.0,row
apple,2022,Q1,apple_2022_Q1_table20.csv,revenue,18343.0,row
apple,2022,Q1,apple_2022_Q1_table20.csv,operating_income,8112.0,row
apple,2022,Q1,apple_2022_Q1_table20.csv,revenue,7724.0,row
apple,2022,Q1,apple_2022_Q1_table20.csv,operating_income,3496.0,row
apple,2022,Q1,apple_2022_Q1_table20.csv,revenue,7042.0,row
apple,2022,Q1,apple_2022_Q1_table20.csv,operating_income,2823.0,row
apple,2022,Q1,apple_2022_Q1_table7.csv,eps,1.54,row
apple,2022,Q1,apple_2022_Q1_table7.csv,eps,1.52,row
apple,2022,Q2,apple_2022_Q2_table21.csv,operating_income,17864.0,row
apple,2022,Q2,apple_2022_Q2_table21.csv,revenue,27681.0,row
apple,2022,Q2,apple_2022_Q2_table21.csv,operating_income,10017.0,row
apple,2022,Q2,apple_2022_Q2_table21.csv,revenue,23905.0,row
apple,2022,Q2,apple_2022_Q2_table21.csv,operating_income,10437.0,row
apple,2022,Q2,apple_2022_Q2_table21.csv,revenue,6755.0,row
apple,2022,Q2,apple_2022_Q2_table21.csv,operating_income,3236.0,row
apple,2022,Q2,apple_2022_Q2_table21.csv,revenue,9535.0,row
apple,2022,Q2,apple_2022_Q2_table21.csv,operating_income,3851.0,row
apple,2022,Q2,apple_2022_Q2_table7.csv,eps,1.89,row
apple,2022,Q2,apple_2022_Q2_table7.csv,eps,1.88,row
apple,2023,Q1,apple_2023_Q1_table22.csv,operating_income,13927.0,row
apple,2023,Q1,apple_2023_Q1_table22.csv,revenue,23945.0,row
apple,2023,Q1,apple_2023_Q1_table22.csv,operating_income,9368.0,row
apple,2023,Q1,apple_2023_Q1_table22.csv,revenue,17812.0,row
apple,2023,Q1,apple_2023_Q1_table22.csv,operating_income,7531.0,row
apple,2023,Q1,apple_2023_Q1_table22.csv,revenue,7176.0,row
apple,2023,Q1,apple_2023_Q1_table22.csv,operating_income,3394.0,row
apple,2023,Q1,apple_2023_Q1_table22.csv,revenue,8119.0,row
apple,2023,Q1,apple_2023_Q1_table22.csv,operating_income,3268.0,row
apple,2023,Q1,apple_2023_Q1_table7.csv,eps,1.53,row
apple,2023,Q1,apple_2023_Q1_table7.csv,eps,1.52,row
apple,2023,Q1,apple_2023_Q1_table8.csv,revenue,94836.0,row
apple,2023,Q2,apple_2023_Q2_table17.csv,operating_income,20357.0,row
apple,2023,Q2,apple_2023_Q2_table17.csv,revenue,30397.0,row
apple,2023,Q2,apple_2023_Q2_table17.csv,operating_income,12711.0,row
apple,2023,Q2,apple_2023_Q2_table17.csv,revenue,20819.0,row
apple,2023,Q2,apple_2023_Q2_table17.csv,operating_income,8622.0,row
apple,2023,Q2,apple_2023_Q2_table17.csv,revenue,7767.0,row
apple,2023,Q2,apple_2023_Q2_table17.csv,operating_income,3819.0,row
apple,2023,Q2,apple_2023_Q2_table17.csv,revenue,10162.0,row
apple,2023,Q2,apple_2023_Q2_table17.csv,operating_income,4579.0,row
apple,2023,Q2,apple_2023_Q2_table21.csv,operating_income,13117.0,row
apple,2023,Q2,apple_2023_Q2_table21.csv,revenue,20205.0,row
apple,2023,Q2,apple_2023_Q2_table21.csv,operating_income,7995.0,row
apple,2023,Q2,apple_2023_Q2_table21.csv,revenue,15758.0,row
apple,2023,Q2,apple_2023_Q2_table21.csv,operating_income,6207.0,row
apple,2023,Q2,apple_2023_Q2_table21.csv,revenue,4821.0,row
apple,2023,Q2,apple_2023_Q2_table21.csv,operating_income,2443.0,row
apple,2023,Q2,apple_2023_Q2_table21.csv,revenue,5630.0,row
apple,2023,Q2,apple_2023_Q2_table21.csv,operating_income,2328.0,row
apple,2023,Q2,apple_2023_Q2_table7.csv,revenue,119575.0,row
apple,2023,Q2,apple_2023_Q2_table8.csv,eps,2.19,row
apple,2023,Q2,apple_2023_Q2_table8.csv,eps,2.18,row
apple,2024,Q1,apple_2024_Q1_table17.csv,operating_income,15074.0,row
apple,2024,Q1,apple_2024_Q1_table17.csv,revenue,24123.0,row
apple,2024,Q1,apple_2024_Q1_table17.csv,operating_income,9991.0,row
apple,2024,Q1,apple_2024_Q1_table17.csv,revenue,16372.0,row
apple,2024,Q1,apple_2024_Q1_table17.csv,operating_income,6700.0,row
apple,2024,Q1,apple_2024_Q1_table17.csv,revenue,6262.0,row
apple,2024,Q1,apple_2024_Q1_table17.csv,operating_income,3135.0,row
apple,2024,Q1,apple_2024_Q1_table17.csv,revenue,6723.0,row
apple,2024,Q1,apple_2024_Q1_table17.csv,operating_income,2806.0,row
apple,2024,Q1,apple_2024_Q1_table23.csv,revenue,7.0,row
apple,2024,Q1,apple_2024_Q1_table23.csv,revenue,16.0,row
apple,2024,Q1,apple_2024_Q1_table7.csv,revenue,90753.0,row
apple,2024,Q1,apple_2024_Q1_table8.csv,eps,1.53,row
apple,2024,Q1,apple_2024_Q1_table8.csv,eps,1.53,row
apple,2024,Q2,apple_2024_Q2_table15.csv,operating_income,21509.0,row
apple,2024,Q2,apple_2024_Q2_table15.csv,revenue,33861.0,row
apple,2024,Q2,apple_2024_Q2_table15.csv,operating_income,14607.0,row
apple,2024,Q2,apple_2024_Q2_table15.csv,revenue,18513.0,row
apple,2024,Q2,apple_2024_Q2_table15.csv,operating_income,8160.0,row
apple,2024,Q2,apple_2024_Q2_table15.csv,revenue,8987.0,row
apple,2024,Q2,apple_2024_Q2_table15.csv,operating_income,4314.0,row
apple,2024,Q2,apple_2024_Q2_table15.csv,revenue,10291.0,row
apple,2024,Q2,apple_2024_Q2_table15.csv,operating_income,4584.0,row
apple,2024,Q2,apple_2024_Q2_table7.csv,revenue,124300.0,row
apple,2024,Q2,apple_2024_Q2_table8.csv,eps,2.41,row
apple,2024,Q2,apple_2024_Q2_table8.csv,eps,2.4,row
google,2020,annual,google_2020_annual_table14.csv,operating_income,23737.0,row
google,2020,annual,google_2020_annual_table14.csv,net_income,19478.0,row
google,2020,annual,google_2020_annual_table15.csv,total_assets,167497.0,row
google,2020,annual,google_2020_annual_table17.csv,revenue,161857.0,row
google,2020,annual,google_2020_annual_table32.csv,net_income,30736.0,row
google,2020,Q2,google_2020_Q2_table1.csv,net_income,9947.0,row
google,2021,annual,google_2021_annual_table1.csv,operating_income,41224.0,row
google,2021,annual,google_2021_annual_table1.csv,net_income,40269.0,row
google,2021,annual,google_2021_annual_table1.csv,eps,58.61,row
google,2021,annual,google_2021_annual_table19.csv,net_income,34343.0,row
google,2021,annual,google_2021_annual_table2.csv,revenue,182527.0,row
google,2021,annual,google_2021_annual_table23.csv,revenue,161857.0,row
google,2021,Q2,google_2021_Q2_table56.csv,operating_income,11213.0,row
google,2021,Q2,google_2021_Q2_table56.csv,net_income,11247.0,row
google,2021,Q2,google_2021_Q2_table56.csv,eps,16.4,row
google,2023,Q1,google_2023_Q1_table55.csv,revenue,68011.0,row
google,2023,Q1,google_2023_Q1_table62.csv,revenue,68011.0,row
google,2023,Q1,google_2023_Q1_table7.csv,revenue,68011.0,row
google,2023,Q2,google_2023_Q2_table63.csv,revenue,69685.0,row
google,2023,Q2,google_2023_Q2_table70.csv,revenue,69685.0,row
google,2023,Q2,google_2023_Q2_table9.csv,revenue,69685.0,row
google,2024,Q1,google_2024_Q1_table58.csv,revenue,69787.0,row
google,2024,Q1,google_2024_Q1_table62.csv,revenue,69787.0,row
google,2024,Q1,google_2024_Q1_table7.csv,revenue,69787.0,row
google,2024,Q2,google_2024_Q2_table43.csv,revenue,74604.0,row
google,2024,Q2,google_2024_Q2_table48.csv,revenue,74604.0,row
google,2024,Q2,google_2024_Q2_table9.csv,revenue,74604.0,row
meta,2020,annual,meta_2020_annual_table16.csv,revenue,100.0,row
meta,2020,annual,meta_2020_annual_table16.csv,net_income,40.0,row
meta,2020,annual,meta_2020_annual_table4.csv,net_income,29146.0,row
meta,2020,annual,meta_2020_annual_table5.csv,net_income,34.0,row
meta,2021,annual,meta_2021_annual_table22.csv,net_income,39370.0,row
meta,2021,annual,meta_2021_annual_table22.csv,revenue,577.0,row
meta,2021,annual,meta_2021_annual_table29.csv,revenue,117929.0,row
meta,2021,annual,meta_2021_annual_table5.csv,net_income,39370.0,row
meta,2021,annual,meta_2021_annual_table6.csv,net_income,33.0,row
meta,2021,annual,meta_2021_annual_table9.csv,revenue,117929.0,row
meta,2021,Q1,meta_2021_Q1_table1.csv,net_income,9194.0,row
meta,2021,Q1,meta_2021_Q1_table1.csv,revenue,147.0,row
meta,2021,Q1,meta_2021_Q1_table23.csv,net_income,10394.0,row
meta,2021,Q1,meta_2021_Q1_table24.csv,net_income,9194.0,row
meta,2021,Q1,meta_2021_Q1_table25.csv,net_income,32.0,row
meta,2022,annual,meta_2022_annual_table13.csv,net_income,20.0,row
meta,2022,annual,meta_2022_annual_table32.csv,revenue,116609.0,row
meta,2022,Q1,meta_2022_Q1_table1.csv,net_income,7465.0,row
meta,2022,Q1,meta_2022_Q1_table1.csv,revenue,160.0,row
meta,2022,Q1,meta_2022_Q1_table35.csv,net_income,16.0,row
meta,2022,Q1,meta_2022_Q1_table7.csv,revenue,27714.0,row
meta,2023,annual,meta_2023_annual_table22.csv,revenue,134902.0,row
meta,2023,annual,meta_2023_annual_table4.csv,net_income,29.0,row
meta,2023,Q1,meta_2023_Q1_table1.csv,net_income,5709.0,row
meta,2023,Q1,meta_2023_Q1_table45.csv,net_income,34.0,row
meta,2023,Q1,meta_2023_Q1_table46.csv,net_income,20.0,row
meta,2023,Q1,meta_2023_Q1_table7.csv,revenue,34146.0,row
meta,2024,annual,meta_2024_annual_table2.csv,net_income,38.0,row
meta,2024,annual,meta_2024_annual_table20.csv,revenue,164501.0,row
meta,2024,Q1,meta_2024_Q1_table1.csv,net_income,15688.0,row
meta,2024,Q1,meta_2024_Q1_table28.csv,revenue,36455.0,row
meta,2024,Q1,meta_2024_Q1_table30.csv,net_income,34.0,row
meta,2024,Q1,meta_2024_Q1_table31.csv,net_income,15688.0,row
meta,2024,Q1,meta_2024_Q1_table32.csv,net_income,39.0,row
meta,2024,Q1,meta_2024_Q1_table33.csv,revenue,40589.0,row
meta,2024,Q1,meta_2024_Q1_table7.csv,revenue,40589.0,row
nvidia,2020,annual,nvidia_2020_annual_table42.csv,revenue,16675.0,row
nvidia,2020,annual,nvidia_2020_annual_table43.csv,revenue,16675.0,row
nvidia,2020,annual,nvidia_2020_annual_table5.csv,revenue,23.5,row
nvidia,2020,annual,nvidia_2020_annual_table5.csv,revenue,11.6,row
nvidia,2020,Q1,nvidia_2020_Q1_table23.csv,revenue,3080.0,row
nvidia,2020,Q1,nvidia_2020_Q1_table24.csv,revenue,3080.0,row
nvidia,2020,Q1,nvidia_2020_Q1_table27.csv,revenue,3866.0,row
nvidia,2020,Q1,nvidia_2020_Q1_table28.csv,revenue,4726.0,row
nvidia,2020,Q1,nvidia_2020_Q1_table29.csv,revenue,4726.0,row
nvidia,2020,Q1,nvidia_2020_Q1_table32.csv,revenue,26.0,row
nvidia,2020,Q1,nvidia_2020_Q1_table32.csv,revenue,16.0,row
nvidia,2020,Q1,nvidia_2020_Q1_table33.csv,revenue,22.0,row
nvidia,2020,Q1,nvidia_2020_Q1_table33.csv,revenue,11.0,row
nvidia,2021,annual,nvidia_2021_annual_table44.csv,revenue,26914.0,row
nvidia,2021,annual,nvidia_2021_annual_table45.csv,revenue,26914.0,row
nvidia,2021,annual,nvidia_2021_annual_table5.csv,revenue,19.6,row
nvidia,2021,annual,nvidia_2021_annual_table5.csv,revenue,8.0,row
nvidia,2021,Q1,nvidia_2021_Q1_table26.csv,revenue,5661.0,row
nvidia,2021,Q1,nvidia_2021_Q1_table27.csv,revenue,7103.0,row
nvidia,2021,Q1,nvidia_2021_Q1_table28.csv,revenue,7103.0,row
nvidia,2021,Q1,nvidia_2021_Q1_table32.csv,revenue,20.0,row
nvidia,2021,Q1,nvidia_2021_Q1_table32.csv,revenue,8.0,row
nvidia,2022,annual,nvidia_2022_annual_table50.csv,revenue,26974.0,row
nvidia,2022,annual,nvidia_2022_annual_table51.csv,revenue,26974.0,row
nvidia,2022,annual,nvidia_2022_annual_table6.csv,revenue,27.2,row
nvidia,2022,annual,nvidia_2022_annual_table6.csv,revenue,9.1,row
nvidia,2022,annual,nvidia_2022_annual_table6.csv,revenue,5.0,row
nvidia,2022,annual,nvidia_2022_annual_table6.csv,revenue,41.3,row
nvidia,2022,Q1,nvidia_2022_Q1_table28.csv,revenue,8288.0,row
nvidia,2022,Q1,nvidia_2022_Q1_table29.csv,revenue,8288.0,row
nvidia,2022,Q1,nvidia_2022_Q1_table30.csv,revenue,5931.0,row
nvidia,2022,Q1,nvidia_2022_Q1_table31.csv,revenue,5931.0,row
nvidia,2022,Q1,nvidia_2022_Q1_table33.csv,revenue,20.0,row
nvidia,2022,Q1,nvidia_2022_Q1_table33.csv,revenue,7.0,row
nvidia,2022,Q1,nvidia_2022_Q1_table33.csv,revenue,16.0,row
nvidia,2023,annual,nvidia_2023_annual_table52.csv,revenue,60922.0,row
nvidia,2023,annual,nvidia_2023_annual_table53.csv,revenue,60922.0,row
nvidia,2023,Q1,nvidia_2023_Q1_table29.csv,revenue,7192.0,row
nvidia,2023,Q1,nvidia_2023_Q1_table30.csv,revenue,7192.0,row
nvidia,2023,Q1,nvidia_2023_Q1_table31.csv,revenue,18120.0,row
nvidia,2023,Q1,nvidia_2023_Q1_table32.csv,revenue,18120.0,row
nvidia,2024,annual,nvidia_2024_annual_table53.csv,revenue,130497.0,row
nvidia,2024,annual,nvidia_2024_annual_table8.csv,revenue,9.9,row
nvidia,2024,annual,nvidia_2024_annual_table8.csv,revenue,2.7,row
nvidia,2024,annual,nvidia_2024_annual_table8.csv,revenue,12.6,row
nvidia,2024,Q1,nvidia_2024_Q1_table31.csv,revenue,26044.0,row
nvidia,2024,Q1,nvidia_2024_Q1_table32.csv,revenue,30040.0,row
nvidia,2024,Q1,nvidia_2024_Q1_table34.csv,revenue,30040.0,row
nvidia,2024,Q1,nvidia_2024_Q1_table38.csv,revenue,10.4,row
nvidia,2024,Q1,nvidia_2024_Q1_table38.csv,revenue,3.0,row
nvidia,2024,Q1,nvidia_2024_Q1_table38.csv,revenue,13.4,row
nvidia,2024,Q1,nvidia_2024_Q1_table40.csv,revenue,10.3,row
nvidia,2024,Q1,nvidia_2024_Q1_table40.csv,revenue,2.8,row
nvidia,2024,Q1,nvidia_2024_Q1_table40.csv,revenue,13.1,row
